Date,Historical_Volatility
2014-10-23,0.16625775452416058
2014-10-24,0.1669790314624164
2014-10-27,0.16701166831999228
2014-10-28,0.16930536718567102
2014-10-29,0.1692808888930219
2014-10-30,0.169679458958407
2014-10-31,0.17317377116784766
2014-11-03,0.1714291873477561
2014-11-04,0.17071079165651912
2014-11-05,0.17003045401338443
2014-11-06,0.16273541195607824
2014-11-07,0.16120817384411515
2014-11-10,0.1610025129358108
2014-11-11,0.16059663015575906
2014-11-12,0.1548210245903225
2014-11-13,0.15478186413690628
2014-11-14,0.15213456058055225
2014-11-17,0.15191168921503528
2014-11-18,0.14399636139183294
2014-11-19,0.1365937314359319
2014-11-20,0.11957482210944533
2014-11-21,0.11270628509328652
2014-11-24,0.09701238210738362
2014-11-25,0.09775666370887283
2014-11-26,0.09169938631265545
2014-11-28,0.09289941253191422
2014-12-01,0.09316376356420433
2014-12-02,0.09187700351130669
2014-12-03,0.07693068505449845
2014-12-04,0.07224265528031751
2014-12-05,0.06590781586438882
2014-12-08,0.06946538308951311
2014-12-09,0.06907107539584394
2014-12-10,0.08018219741536922
2014-12-11,0.080681757784612
2014-12-12,0.09305365987804298
2014-12-15,0.08811069715441154
2014-12-16,0.0911192064480093
2014-12-17,0.10942438150736146
2014-12-18,0.12881873727850293
2014-12-19,0.12900688386954473
2014-12-22,0.1293210489107849
2014-12-23,0.12916699988420802
2014-12-24,0.12919230437524948
2014-12-26,0.12933321846837767
2014-12-29,0.12932969135197792
2014-12-30,0.1303929806183796
2014-12-31,0.13423225608562764
2015-01-02,0.1334618189213919
2015-01-05,0.14371590832496658
2015-01-06,0.14558240659980803
2015-01-07,0.14901821722088746
2015-01-08,0.1581116226670465
2015-01-09,0.1599296430138733
2015-01-12,0.1611984353767622
2015-01-13,0.16120210701281515
2015-01-14,0.16089160322753787
2015-01-15,0.16133781969405236
2015-01-16,0.16625552310249153
2015-01-20,0.1663957655502482
2015-01-21,0.16701880146426937
2015-01-22,0.1719612991392335
2015-01-23,0.17272408571978276
2015-01-26,0.16579484478630882
2015-01-27,0.17013938827069716
2015-01-28,0.16806384314089767
2015-01-29,0.1691116039569204
2015-01-30,0.1716939441985658
2015-02-02,0.16546570903201452
2015-02-03,0.15550933328732908
2015-02-04,0.15527135726951427
2015-02-05,0.1579215006533326
2015-02-06,0.15807481138854645
2015-02-09,0.15846782226858996
2015-02-10,0.1614247645500417
2015-02-11,0.16139096140537743
2015-02-12,0.1632883587175028
2015-02-13,0.16055626173574175
2015-02-17,0.160549537711937
2015-02-18,0.15017992615143091
2015-02-19,0.14723635704761717
2015-02-20,0.1448179207591282
2015-02-23,0.13616055324330317
2015-02-24,0.13342326871204852
2015-02-25,0.13066524674736582
2015-02-26,0.13041150972821278
2015-02-27,0.1292872658271182
2015-03-02,0.12576636128263147
2015-03-03,0.12238705567248409
2015-03-04,0.12355261777375193
2015-03-05,0.12311332329792272
2015-03-06,0.12332679482803455
2015-03-09,0.12259943070928177
2015-03-10,0.13237736547481577
2015-03-11,0.1264725596974535
2015-03-12,0.12450663090045484
2015-03-13,0.1235064499539005
2015-03-16,0.12214273592983653
2015-03-17,0.11783525165485617
2015-03-18,0.1157237105774684
2015-03-19,0.11600976788098231
2015-03-20,0.11515647223024648
2015-03-23,0.11473112522962549
2015-03-24,0.11558381742509098
2015-03-25,0.11980947434550242
2015-03-26,0.11999158688270722
2015-03-27,0.11662465833426845
2015-03-30,0.12164599460938601
2015-03-31,0.12405946093681454
2015-04-01,0.12446532634079598
2015-04-02,0.1250309217820846
2015-04-06,0.12525923051930513
2015-04-07,0.12534598941144293
2015-04-08,0.12532895690357573
2015-04-09,0.12614544329361294
2015-04-10,0.12709930038561446
2015-04-13,0.1275025434561409
2015-04-14,0.12623627936403733
2015-04-15,0.12653846007266578
2015-04-16,0.12587824083379992
2015-04-17,0.13010866638498417
2015-04-20,0.12601766366939338
2015-04-21,0.12570826976185406
2015-04-22,0.11517764086586645
2015-04-23,0.11488643915005632
2015-04-24,0.10975717815473968
2015-04-27,0.10883670392929304
2015-04-28,0.10226238442775461
2015-04-29,0.10240783612185125
2015-04-30,0.10079402093881208
2015-05-01,0.10475423988708185
2015-05-04,0.10181437587866565
2015-05-05,0.10746626473138589
2015-05-06,0.10676830314641243
2015-05-07,0.09815706756051336
2015-05-08,0.10470241335701908
2015-05-11,0.10606499607402531
2015-05-12,0.10074884899873043
2015-05-13,0.097081534020786
2015-05-14,0.10052261846955042
2015-05-15,0.10023675790182134
2015-05-18,0.09900033610210299
2015-05-19,0.09873043951073474
2015-05-20,0.09869847294320604
2015-05-21,0.0981899945998145
2015-05-22,0.0975536128360576
2015-05-26,0.10140455462492026
2015-05-27,0.10462234787897684
2015-05-28,0.10377181828019494
2015-05-29,0.10547437018577664
2015-06-01,0.0999216772994745
2015-06-02,0.09649648252053507
2015-06-03,0.09652746448312834
2015-06-04,0.09875173513874447
2015-06-05,0.09851860597162063
2015-06-08,0.09979238875552345
2015-06-09,0.09925628730382789
2015-06-10,0.10531461933466418
2015-06-11,0.10487863959274019
2015-06-12,0.10260307167861776
2015-06-15,0.09822832226269493
2015-06-16,0.0993480200669029
2015-06-17,0.09325129098898595
2015-06-18,0.09627020986425579
2015-06-19,0.09731618777914017
2015-06-22,0.09083348254781883
2015-06-23,0.08948469258572166
2015-06-24,0.09176104093017269
2015-06-25,0.09220495098168816
2015-06-26,0.08644202077439886
2015-06-29,0.10489979637728532
2015-06-30,0.10477467163107547
2015-07-01,0.10728996722020877
2015-07-02,0.10729738253743823
2015-07-06,0.10724848568058737
2015-07-07,0.10908383666883514
2015-07-08,0.11533747438744048
2015-07-09,0.11178643548804289
2015-07-10,0.11839857824970387
2015-07-13,0.12186720931728733
2015-07-14,0.12243107517534203
2015-07-15,0.12241434804818277
2015-07-16,0.12447883598359763
2015-07-17,0.12165448916251907
2015-07-20,0.12151500041964326
2015-07-21,0.12056285998501966
2015-07-22,0.12088605516987488
2015-07-23,0.1171213496536925
2015-07-24,0.12098373106679895
2015-07-27,0.12045991964362208
2015-07-28,0.12526496507022813
2015-07-29,0.12597555142180902
2015-07-30,0.12586630942581892
2015-07-31,0.12258055388991419
2015-08-03,0.12188770834026
2015-08-04,0.12055836489526564
2015-08-05,0.12096376550604537
2015-08-06,0.12117003842800743
2015-08-07,0.1211519443937739
2015-08-10,0.12702582022764655
2015-08-11,0.11443020589181714
2015-08-12,0.1142507566608261
2015-08-13,0.11263201720234053
2015-08-14,0.11315551481590505
2015-08-17,0.11333858895621732
2015-08-18,0.11246090504276772
2015-08-19,0.10377657273426404
2015-08-20,0.12107950986761262
2015-08-21,0.14633432806832702
2015-08-24,0.17781985924633031
2015-08-25,0.17856778626124323
2015-08-26,0.21774961588093172
2015-08-27,0.22948091241049884
2015-08-28,0.2294248081599672
2015-08-31,0.22995468897507673
2015-09-01,0.24303523403152816
2015-09-02,0.2509557350384024
2015-09-03,0.2510076519582381
2015-09-04,0.25269620265922305
2015-09-08,0.2647748324560139
2015-09-09,0.263764713489115
2015-09-10,0.26317946140067483
2015-09-11,0.26385783828938303
2015-09-14,0.26390982666488116
2015-09-15,0.26753930501692935
2015-09-16,0.26926594736414466
2015-09-17,0.2689306966291004
2015-09-18,0.2716810333029483
2015-09-21,0.27231068042752427
2015-09-22,0.27042554707339234
2015-09-23,0.2696012790686028
2015-09-24,0.2694438667107981
2015-09-25,0.26948370791059584
2015-09-28,0.2770094043667363
2015-09-29,0.2761772271366038
2015-09-30,0.28383140342121715
2015-10-01,0.2836646227574475
2015-10-02,0.2819833596663593
2015-10-05,0.27198007861916657
2015-10-06,0.24486015534837577
2015-10-07,0.24122917066800048
2015-10-08,0.21583529976028618
2015-10-09,0.20454585536131736
2015-10-12,0.20455709674090386
2015-10-13,0.20401138408990532
2015-10-14,0.1837677233361232
2015-10-15,0.1812793767016674
2015-10-16,0.18152218658089023
2015-10-19,0.17449660208428747
2015-10-20,0.16030275021805795
2015-10-21,0.15538395419250214
2015-10-22,0.16125332650993573
2015-10-23,0.16333077896415607
2015-10-26,0.16275357240597388
2015-10-27,0.15994932205016174
2015-10-28,0.1614279259202519
2015-10-29,0.16107033846233626
2015-10-30,0.15331941653518585
2015-11-02,0.15580386995990583
2015-11-03,0.14951678462569015
2015-11-04,0.1500003772106802
2015-11-05,0.14934876438296985
2015-11-06,0.1493265581316667
2015-11-09,0.12869372995011671
2015-11-10,0.12865648497525667
2015-11-11,0.12099670397762138
2015-11-12,0.13023013079730747
2015-11-13,0.13041246218127736
2015-11-16,0.12688579895489369
2015-11-17,0.12632641101281053
2015-11-18,0.13220781712981666
2015-11-19,0.13053446833918672
2015-11-20,0.13075586345594095
2015-11-23,0.130952241141999
2015-11-24,0.12874838011898262
2015-11-25,0.12752775815077005
2015-11-27,0.12116713137927662
2015-11-30,0.12181547320993587
2015-12-01,0.1251174433214185
2015-12-02,0.12981128792984453
2015-12-03,0.1358398594891386
2015-12-04,0.14025014433090374
2015-12-07,0.13839270835836381
2015-12-08,0.13959238421093725
2015-12-09,0.14118898867921698
2015-12-10,0.13671353035928402
2015-12-11,0.14721494207384073
2015-12-14,0.14779164947237808
2015-12-15,0.14689157040505457
2015-12-16,0.15327790074471515
2015-12-17,0.15875914620956924
2015-12-18,0.1661260138485436
2015-12-21,0.16826249975267143
2015-12-22,0.16864157303637112
2015-12-23,0.1727336187600872
2015-12-24,0.17255174805514065
2015-12-28,0.16765658858028104
2015-12-29,0.16666011983944412
2015-12-30,0.16285824146576366
2015-12-31,0.16519187374733574
2016-01-04,0.16351608947172436
2016-01-05,0.16376494011864065
2016-01-06,0.16676642500182814
2016-01-07,0.17866952711294473
2016-01-08,0.18001140398479215
2016-01-11,0.18015639467969297
2016-01-12,0.18249127770767123
2016-01-13,0.193779433686004
2016-01-14,0.19823440947911275
2016-01-15,0.20427943013552877
2016-01-19,0.20179213985960023
2016-01-20,0.19077130682038818
2016-01-21,0.19229007673214515
2016-01-22,0.2039074473477915
2016-01-25,0.2069175294095663
2016-01-26,0.21224880239929766
2016-01-27,0.20768983036709743
2016-01-28,0.20792449068904692
2016-01-29,0.2191790913950657
2016-02-01,0.21382476032199665
2016-02-02,0.21602508193467201
2016-02-03,0.21183433896435355
2016-02-04,0.21022481488796432
2016-02-05,0.21321996370218899
2016-02-08,0.21083630049463584
2016-02-09,0.2109269549597811
2016-02-10,0.21111142641831174
2016-02-11,0.20830971736046688
2016-02-12,0.21904236715931302
2016-02-16,0.2255250055611444
2016-02-17,0.22852950926090596
2016-02-18,0.2284949411252721
2016-02-19,0.22588420970869358
2016-02-22,0.21975194695433525
2016-02-23,0.22050172706693202
2016-02-24,0.22085573208396891
2016-02-25,0.2221516064554837
2016-02-26,0.20900626876479153
2016-02-29,0.20524414359247856
2016-03-01,0.2054684833229923
2016-03-02,0.2055404352033618
2016-03-03,0.2014889890459784
2016-03-04,0.20133565090015243
2016-03-07,0.1940282937116057
2016-03-08,0.19101023670245112
2016-03-09,0.1877092699062277
2016-03-10,0.18406604081906539
2016-03-11,0.18856588647479425
2016-03-14,0.17627134430699545
2016-03-15,0.17644399670687036
2016-03-16,0.16616005490106212
2016-03-17,0.16646200032883993
2016-03-18,0.16656753792083503
2016-03-21,0.1545746329463445
2016-03-22,0.1463728071544017
2016-03-23,0.14867585886015786
2016-03-24,0.1487144609925524
2016-03-28,0.1415629469680643
2016-03-29,0.13434258596180754
2016-03-30,0.12842116465385334
2016-03-31,0.12244618149677342
2016-04-01,0.121186864392253
2016-04-04,0.12213817560876211
2016-04-05,0.12205126259121513
2016-04-06,0.11695659664002032
2016-04-07,0.12400712062316413
2016-04-08,0.12078757982805326
2016-04-11,0.12103249533148666
2016-04-12,0.11958768391261165
2016-04-13,0.10343057402025058
2016-04-14,0.10327624416133785
2016-04-15,0.10337736860692903
2016-04-18,0.10430292716125249
2016-04-19,0.1043742791717671
2016-04-20,0.09705192813814391
2016-04-21,0.0988084834907603
2016-04-22,0.09882354577076882
2016-04-25,0.08886210777169684
2016-04-26,0.08860855914175564
2016-04-27,0.08815052510643492
2016-04-28,0.09224912994567445
2016-04-29,0.09207962874839867
2016-05-02,0.09387204287696269
2016-05-03,0.09756968844976906
2016-05-04,0.09914835274824904
2016-05-05,0.09726902880861234
2016-05-06,0.09761558555353558
2016-05-09,0.09762081788109561
2016-05-10,0.10090115761455327
2016-05-11,0.10427901678046929
2016-05-12,0.10409730955307642
2016-05-13,0.10522640200459145
2016-05-16,0.10889927304290384
2016-05-17,0.10832314239762851
2016-05-18,0.10370187062310975
2016-05-19,0.09822801463655287
2016-05-20,0.09946749109328305
2016-05-23,0.09932337882291883
2016-05-24,0.10328377402222172
2016-05-25,0.10111867008459106
2016-05-26,0.10112399684480998
2016-05-27,0.1017682591514976
2016-05-31,0.10009110396652109
2016-06-01,0.09973818842504435
2016-06-02,0.10005458596800193
2016-06-03,0.09922752312189326
2016-06-06,0.10017898891240996
2016-06-07,0.10001334455990951
2016-06-08,0.10028283220714927
2016-06-09,0.10040867218666892
2016-06-10,0.10036274291902847
2016-06-13,0.10216502452274699
2016-06-14,0.0997464185487196
2016-06-15,0.09654242022232032
2016-06-16,0.0951427714654069
2016-06-17,0.09573360190647513
2016-06-20,0.09670798099130412
2016-06-21,0.09692977056517471
2016-06-22,0.09017062770271615
2016-06-23,0.09339737903950711
2016-06-24,0.1416308722682912
2016-06-27,0.14895496370518535
2016-06-28,0.15549388596647665
2016-06-29,0.16103979095570803
2016-06-30,0.16547055676717135
2016-07-01,0.16492011843303245
2016-07-05,0.16577556444060246
2016-07-06,0.1661156652734819
2016-07-07,0.1616689971187583
2016-07-08,0.16630871288542065
2016-07-11,0.16647188729157777
2016-07-12,0.16715355454337802
2016-07-13,0.16707405679005222
2016-07-14,0.16754605893304653
2016-07-15,0.16755615443728294
2016-07-18,0.16720155502675987
2016-07-19,0.1669634556021324
2016-07-20,0.16724675405810938
2016-07-21,0.16761966672171108
2016-07-22,0.1677959265638436
2016-07-25,0.16548940067255646
2016-07-26,0.16315905682889667
2016-07-27,0.16306388612491332
2016-07-28,0.1627583743713187
2016-07-29,0.16269379599681005
2016-08-01,0.16228457178159658
2016-08-02,0.1633834099962797
2016-08-03,0.1634216298382503
2016-08-04,0.16322554281155732
2016-08-05,0.16072920631375665
2016-08-08,0.11656205184579935
2016-08-09,0.0995255780884052
2016-08-10,0.09029978746439046
2016-08-11,0.07911827794369995
2016-08-12,0.07113085273237824
2016-08-15,0.07123597353901162
2016-08-16,0.06996418551774493
2016-08-17,0.06897993988589594
2016-08-18,0.06871575107165663
2016-08-19,0.055159902513541775
2016-08-22,0.0547525881429057
2016-08-23,0.051563908788800926
2016-08-24,0.05421542802839571
2016-08-25,0.05238236137552835
2016-08-26,0.05253117944712982
2016-08-29,0.05421764084500418
2016-08-30,0.05437516752639932
2016-08-31,0.0534509795264427
2016-09-01,0.052359877649040786
2016-09-02,0.05210796357580608
2016-09-06,0.05191194082543946
2016-09-07,0.05192644691684286
2016-09-08,0.05226118884579761
2016-09-09,0.08855120096357764
2016-09-12,0.09892362239919195
2016-09-13,0.10761757750484081
2016-09-14,0.10625045128697845
2016-09-15,0.11015494147600076
2016-09-16,0.11061959854476938
2016-09-19,0.10731850557849307
2016-09-20,0.10735056632127184
2016-09-21,0.11242064133132117
2016-09-22,0.11380389146732353
2016-09-23,0.11410527350713875
2016-09-26,0.11660790266910644
2016-09-27,0.11799160903677391
2016-09-28,0.11812274745327188
2016-09-29,0.12093977805908834
2016-09-30,0.12317286778162559
2016-10-03,0.12343745553561884
2016-10-04,0.12416743328981732
2016-10-05,0.12474864187192375
2016-10-06,0.12391361023557039
2016-10-07,0.12418899134927876
2016-10-10,0.12490931049834839
2016-10-11,0.12885769255602395
2016-10-12,0.12889670831003236
2016-10-13,0.12900332026167594
2016-10-14,0.1290137737735159
2016-10-17,0.12839956494217475
2016-10-18,0.1295376754083975
2016-10-19,0.12979994886072074
2016-10-20,0.1297317747798069
2016-10-21,0.10807378624684323
2016-10-24,0.10007693901936958
2016-10-25,0.09062757684743612
2016-10-26,0.0907835741464928
2016-10-27,0.086218527432976
2016-10-28,0.08600114777442654
2016-10-31,0.08599992901755224
2016-11-01,0.08807787342758051
2016-11-02,0.0829167626973591
2016-11-03,0.08032769872292683
2016-11-04,0.07926422960734865
2016-11-07,0.10158619377954874
2016-11-08,0.10035350480495527
2016-11-09,0.10446717823564147
2016-11-10,0.10087108861916227
2016-11-11,0.09828074135590131
2016-11-14,0.0978068057096576
2016-11-15,0.09889556210198489
2016-11-16,0.09839001321819113
2016-11-17,0.09921126907941466
2016-11-18,0.09896368323440001
2016-11-21,0.1003417062856013
2016-11-22,0.09253274288411666
2016-11-23,0.09253436672177198
2016-11-25,0.09205093809776442
2016-11-28,0.09393333033124485
2016-11-29,0.09312113202049357
2016-11-30,0.09256019423312
2016-12-01,0.09335691048026858
2016-12-02,0.09314954999237574
2016-12-05,0.09423112606535328
2016-12-06,0.09384629482326459
2016-12-07,0.09912005160136889
2016-12-08,0.09865104319349491
2016-12-09,0.09840253234119177
2016-12-12,0.09768700593353868
2016-12-13,0.09833168596995945
2016-12-14,0.09946061069473021
2016-12-15,0.09605709225469296
2016-12-16,0.09467806164625292
2016-12-19,0.09382999915765863
2016-12-20,0.0735717502536929
2016-12-21,0.07456621450986413
2016-12-22,0.07004316569305094
2016-12-23,0.07003189335360986
2016-12-27,0.06953462824948331
2016-12-28,0.07515681764563152
2016-12-29,0.0729520974244833
2016-12-30,0.07443117339877227
2017-01-03,0.07687003438460063
2017-01-04,0.07729063805006156
2017-01-05,0.07528420200661773
2017-01-06,0.07555675063897149
2017-01-09,0.07675533029187041
2017-01-10,0.07628672063056126
2017-01-11,0.07424746833335007
2017-01-12,0.07483732751275932
2017-01-13,0.07406572092849094
2017-01-17,0.07378279241805757
2017-01-18,0.07376637350159215
2017-01-19,0.07370188368607526
2017-01-20,0.07368872910398287
2017-01-23,0.06449397710787652
2017-01-24,0.06678456041245813
2017-01-25,0.06851112248172307
2017-01-26,0.06843354752680104
2017-01-27,0.06616774278337076
2017-01-30,0.0640746887729385
2017-01-31,0.06331793084361811
2017-02-01,0.06303180184630368
2017-02-02,0.06284310279796804
2017-02-03,0.06535788712694225
2017-02-06,0.0652354826896394
2017-02-07,0.06488332979089578
2017-02-08,0.06484567005361314
2017-02-09,0.06646075582235013
2017-02-10,0.061319472858467956
2017-02-13,0.062416412545716386
2017-02-14,0.06043835675601204
2017-02-15,0.05768748881161968
2017-02-16,0.056475735557206905
2017-02-17,0.05621221286327971
2017-02-21,0.05758369516857496
2017-02-22,0.056215159308701794
2017-02-23,0.056140208322200735
2017-02-24,0.055972252080211275
2017-02-27,0.055009155099242826
2017-02-28,0.056202389448625385
2017-03-01,0.06522817591620425
2017-03-02,0.0689430829562834
2017-03-03,0.06725935096418001
2017-03-06,0.06859257871632496
2017-03-07,0.06871409944924246
2017-03-08,0.06782132402440609
2017-03-09,0.06466149507750885
2017-03-10,0.06479088562979146
2017-03-13,0.06456505417892516
2017-03-14,0.06245160450023976
2017-03-15,0.06543125558840895
2017-03-16,0.06598177425998353
2017-03-17,0.0664286870286628
2017-03-20,0.06473437520706495
2017-03-21,0.07519659630373848
2017-03-22,0.07525030883734374
2017-03-23,0.0754446056732361
2017-03-24,0.07405184082363554
2017-03-27,0.0736084557520464
2017-03-28,0.07497842544482357
2017-03-29,0.0742457779036721
2017-03-30,0.07336090291580188
2017-03-31,0.0736589314955034
2017-04-03,0.07372011668141681
2017-04-04,0.0715692202626045
2017-04-05,0.0720399490844175
2017-04-06,0.07227254935884615
2017-04-07,0.07214660166135263
2017-04-10,0.07210621426616048
2017-04-11,0.07184954587324131
2017-04-12,0.059440773974583645
2017-04-13,0.06021886160153445
2017-04-17,0.06598766034553247
2017-04-18,0.06585832550370663
2017-04-19,0.06556148718706015
2017-04-20,0.06923141133170564
2017-04-21,0.06969293291870178
2017-04-24,0.07614221958675904
2017-04-25,0.0781413078080741
2017-04-26,0.07742883647555984
2017-04-27,0.07358134931315108
2017-04-28,0.07364304252471073
2017-05-01,0.07368198787461161
2017-05-02,0.07344955033843176
2017-05-03,0.06312825324166424
2017-05-04,0.06301500381075847
2017-05-05,0.06361056035320893
2017-05-08,0.0634688883468791
2017-05-09,0.06347029045501744
2017-05-10,0.06046041032467202
2017-05-11,0.06095651926936306
2017-05-12,0.06074998363943989
2017-05-15,0.06156571001116959
2017-05-16,0.06133041065219994
2017-05-17,0.08198585169559314
2017-05-18,0.08215353894197498
2017-05-19,0.08421275037524928
2017-05-22,0.08526388983699267
2017-05-23,0.085344657113812
2017-05-24,0.0852925689368486
2017-05-25,0.08485771664707566
2017-05-26,0.08160872985157502
2017-05-30,0.078807325162709
2017-05-31,0.078095692407918
2017-06-01,0.07991816652089517
2017-06-02,0.0780553406353724
2017-06-05,0.07737939943783044
2017-06-06,0.0726020803256881
2017-06-07,0.07088844166441609
2017-06-08,0.0708194298162723
2017-06-09,0.07094931801429882
2017-06-12,0.07071247573940079
2017-06-13,0.07154090334814371
2017-06-14,0.07169872530390763
2017-06-15,0.07197920984054783
2017-06-16,0.07198589063020243
2017-06-19,0.07477644850359709
2017-06-20,0.0778231908385698
2017-06-21,0.07775683382883644
2017-06-22,0.07778904065633502
2017-06-23,0.07743228424962564
2017-06-26,0.0771846200872717
2017-06-27,0.08017974016435575
2017-06-28,0.0838556227503276
2017-06-29,0.0684279967927884
2017-06-30,0.06794445126308202
2017-07-03,0.06574217788637796
2017-07-05,0.0644033107179373
2017-07-06,0.070356200919708
2017-07-07,0.07236478199101429
2017-07-10,0.07132498123376599
2017-07-11,0.07137794191621824
2017-07-12,0.07418748767094077
2017-07-13,0.07425342255824109
2017-07-14,0.07230670189229361
2017-07-17,0.07163392983186442
2017-07-18,0.07149654636673224
2017-07-19,0.07230182797621917
2017-07-20,0.072276842100589
2017-07-21,0.07232245935939917
2017-07-24,0.07236400420611355
2017-07-25,0.07254101623599438
2017-07-26,0.07161898536706633
2017-07-27,0.07161476584749911
2017-07-28,0.07136093705937713
2017-07-31,0.07145379094551155
2017-08-01,0.06778657713328569
2017-08-02,0.06444133608118574
2017-08-03,0.06485334619054893
2017-08-04,0.06490764144995172
2017-08-07,0.06491942014103574
2017-08-08,0.06549774403854534
2017-08-09,0.060343146508943415
2017-08-10,0.07024847520648812
2017-08-11,0.06543876582510458
2017-08-14,0.07122028283573191
2017-08-15,0.07109527070798938
2017-08-16,0.0710914491635769
2017-08-17,0.08002127243102194
2017-08-18,0.0780927057178695
2017-08-21,0.07811947673479055
2017-08-22,0.08317528196246034
2017-08-23,0.0812152021144927
2017-08-24,0.08123953622914931
2017-08-25,0.08016318171687704
2017-08-28,0.08018754327105156
2017-08-29,0.08021160184897859
2017-08-30,0.07978468408187579
2017-08-31,0.08161472770204692
2017-09-01,0.08180959222162668
2017-09-05,0.08469810193061669
2017-09-06,0.08476496691506562
2017-09-07,0.08475540485440014
2017-09-08,0.08481171013801188
2017-09-11,0.09051204740198475
2017-09-12,0.09091139180640559
2017-09-13,0.09070674572121108
2017-09-14,0.09079652325334316
2017-09-15,0.09060603515859192
2017-09-18,0.09055252965679371
2017-09-19,0.0905004735298741
2017-09-20,0.09011889741078703
2017-09-21,0.0906659563419859
2017-09-22,0.07898967004354378
2017-09-25,0.07948490227522098
2017-09-26,0.07445899179343199
2017-09-27,0.07514570473169167
2017-09-28,0.0751273634939009
2017-09-29,0.05827501126813166
2017-10-02,0.05803040514641651
2017-10-03,0.058066635937467304
2017-10-04,0.0521667974601485
2017-10-05,0.05186324156150054
2017-10-06,0.051351165555236875
2017-10-09,0.05222006028104639
2017-10-10,0.05222273725555696
2017-10-11,0.05220364514929191
2017-10-12,0.05208745388656683
2017-10-13,0.050335714641329146
2017-10-16,0.0503043570539565
2017-10-17,0.04318765476808982
2017-10-18,0.04288804271806097
2017-10-19,0.04276395190331526
2017-10-20,0.043314876941791425
2017-10-23,0.03630110019903819
2017-10-24,0.03566747890269862
2017-10-25,0.03921696894416079
2017-10-26,0.03882995395232054
2017-10-27,0.04405050379576407
2017-10-30,0.045720549591207374
2017-10-31,0.04571676803379017
2017-11-01,0.04575184354060448
2017-11-02,0.04424058376738166
2017-11-03,0.04461773550587388
2017-11-06,0.04347398930546206
2017-11-07,0.04354164423260572
2017-11-08,0.04270342893307268
2017-11-09,0.04500764084824448
2017-11-10,0.04456077416694169
2017-11-13,0.04362066177673596
2017-11-14,0.04426678330316744
2017-11-15,0.0476078270068849
2017-11-16,0.05055212975958832
2017-11-17,0.05115282025484685
2017-11-20,0.05078282762829139
2017-11-21,0.05350359004927484
2017-11-22,0.05352969741321853
2017-11-24,0.05327101077714987
2017-11-27,0.05335409983322885
2017-11-28,0.059625903306747614
2017-11-29,0.05973672466338112
2017-11-30,0.06339288192550174
2017-12-01,0.0640097583761755
2017-12-04,0.0630814814544854
2017-12-05,0.06293073644589824
2017-12-06,0.06294416156353991
2017-12-07,0.06105878857184081
2017-12-08,0.06242130505861768
2017-12-11,0.059259151240997544
2017-12-12,0.05791456854531603
2017-12-13,0.058107743895454075
2017-12-14,0.059996835515598416
2017-12-15,0.06429884982019766
2017-12-18,0.06520077049532744
2017-12-19,0.06651108683138175
2017-12-20,0.06664859459713922
2017-12-21,0.06668924566888948
2017-12-22,0.06524733738791957
2017-12-26,0.06529514756766305
2017-12-27,0.06530444352955406
2017-12-28,0.06444222651186272
2017-12-29,0.06412994474772929
2018-01-02,0.0642294903143407
2018-01-03,0.06463879849341331
2018-01-04,0.064973138355837
2018-01-05,0.06530087715730294
2018-01-08,0.06485214935851553
2018-01-09,0.0648720352463225
2018-01-10,0.06512508753812102
2018-01-11,0.06257829736704988
2018-01-12,0.06387524022880016
2018-01-16,0.06300024212809772
2018-01-17,0.06594796532731279
2018-01-18,0.06619277327613447
2018-01-19,0.06427970534712044
2018-01-22,0.06604044953872794
2018-01-23,0.0660337426840821
2018-01-24,0.06595323958551037
2018-01-25,0.06606467786446328
2018-01-26,0.07169832695075878
2018-01-29,0.07613230063237196
2018-01-30,0.08334270283023336
2018-01-31,0.08084431246444276
2018-02-01,0.08042396601308362
2018-02-02,0.10341591268471592
2018-02-05,0.15974517521808196
2018-02-06,0.1677701202924522
2018-02-07,0.1684371085975914
2018-02-08,0.20060220145019186
2018-02-09,0.20592929060323997
2018-02-12,0.21015924874005826
2018-02-13,0.20980189284999437
2018-02-14,0.21207377676559336
2018-02-15,0.21415853101313753
2018-02-16,0.2138690506513755
2018-02-20,0.21354385527731648
2018-02-21,0.21399729744349497
2018-02-22,0.2139756032302
2018-02-23,0.21924387651357916
2018-02-26,0.2209658820854182
2018-02-27,0.2231692149869004
2018-02-28,0.22515768686607904
2018-03-01,0.22595872577551507
2018-03-02,0.22673808817646166
2018-03-05,0.22896732680650134
2018-03-06,0.22764139799870417
2018-03-07,0.2274337666114306
2018-03-08,0.2280302628367535
2018-03-09,0.2342041480324034
2018-03-12,0.23125625716327528
2018-03-13,0.23117873709539835
2018-03-14,0.22972414482052778
2018-03-15,0.2296931441405672
2018-03-16,0.22980885032411447
2018-03-19,0.22523730939553083
2018-03-20,0.1897514093204791
2018-03-21,0.18327777735264617
2018-03-22,0.19711151105125674
2018-03-23,0.17454261696525072
2018-03-26,0.1867076610117901
2018-03-27,0.18918891912281813
2018-03-28,0.18908211421644489
2018-03-29,0.18932238140433563
2018-04-02,0.1953973216973621
2018-04-03,0.19975252213943454
2018-04-04,0.202731736365339
2018-04-05,0.20341289521998035
2018-04-06,0.21268155129070004
2018-04-09,0.20686900183023763
2018-04-10,0.2101301228109687
2018-04-11,0.20779578981030872
2018-04-12,0.2073381481279397
2018-04-13,0.20392218279902335
2018-04-16,0.20479100336819153
